0.02,28.3
0.12,28.3
0.22,28.3
0.33,28.3
0.43,28.3
0.53,28.3
0.63,28.3
0.73,28.3
0.83,28.3
0.94,28.3
1.04,28.3
1.14,28.3
1.24,28.3
1.34,28.3
1.45,28.3
1.55,28.3
1.65,28.3
1.75,28.3
1.85,28.3
1.95,28.3
2.08,28.3
2.18,28.3
2.28,28.3
2.38,28.3
2.49,28.3
2.59,28.3
2.69,28.3
2.79,28.3
2.89,28.3
3.0,28.3
3.1,28.3
3.2,28.3
3.3,28.3
3.4,28.3
3.51,28.3
3.61,28.3
3.71,28.3
3.81,28.3
3.91,28.3
4.03,28.3
4.14,28.3
4.24,28.3
4.34,28.3
4.44,28.3
4.54,28.3
4.65,28.3
4.75,28.3
4.85,28.3
4.95,28.3
5.05,28.3
5.15,28.3
5.26,28.3
5.36,28.3
5.46,28.3
5.56,28.3
5.66,28.3
5.77,28.3
5.87,28.3
5.97,28.3
6.09,28.3
6.2,28.3
6.3,28.3
6.4,28.3
6.5,28.3
6.6,28.3
6.71,28.3
6.81,28.3
6.91,28.3
7.01,28.3
7.11,28.3
7.21,28.3
7.32,28.3
7.42,28.3
7.52,28.3
7.62,28.3
7.72,28.3
7.82,28.3
7.93,28.3
8.05,28.3
8.15,28.3
8.25,28.3
8.35,28.3
8.46,28.3
8.56,28.3
8.66,28.3
8.76,28.3
8.86,28.3
8.97,28.3
9.07,28.3
9.17,28.3
9.27,28.3
9.37,28.3
9.48,28.3
9.58,28.3
9.68,28.3
9.78,28.3
9.88,28.3
9.98,28.4
10.11,28.4
10.21,28.4
10.31,28.4
10.41,28.4
10.52,28.4
10.62,28.4
10.72,28.4
10.82,28.4
10.92,28.4
11.02,28.4
11.13,28.4
11.23,28.4
11.33,28.4
11.43,28.4
11.53,28.4
11.64,28.4
11.74,28.4
11.84,28.4
11.94,28.4
12.06,28.4
12.17,28.4
12.27,28.4
12.37,28.4
12.47,28.4
12.57,28.4
12.68,28.4
12.78,28.4
12.88,28.4
12.98,28.4
13.08,28.4
13.19,28.4
13.29,28.4
13.39,28.4
13.49,28.4
13.59,28.4
13.69,28.4
13.8,28.4
13.9,28.4
14.0,28.6
14.13,28.6
14.23,28.6
14.33,28.6
14.43,28.6
14.53,28.6
14.64,28.6
14.74,28.6
14.84,28.6
14.94,28.6
15.04,28.6
15.14,28.6
15.25,28.6
15.35,28.6
15.45,28.6
15.55,28.6
15.65,28.6
15.76,28.6
15.86,28.6
15.96,28.6
16.08,28.8
16.18,28.8
16.29,28.8
16.39,28.8
16.49,28.8
16.59,28.8
16.69,28.8
16.8,28.8
16.9,28.8
17.0,28.8
17.1,28.8
17.2,28.8
17.3,28.8
17.41,28.8
17.51,28.8
17.61,28.8
17.71,28.8
17.81,28.8
17.92,28.8
18.02,28.8
18.14,28.8
18.25,28.8
18.35,28.8
18.45,28.8
18.55,28.8
18.65,28.8
18.75,28.8
18.86,28.8
18.96,28.8
19.06,28.8
19.16,28.8
19.26,28.8
19.36,28.8
19.47,28.8
19.57,28.8
19.67,28.8
19.77,28.8
19.87,28.8
19.98,28.8
20.1,29.0
20.2,29.0
20.3,29.0
20.41,29.0
20.51,29.0
20.61,29.0
20.71,29.0
20.81,29.0
20.92,29.0
21.02,29.0
21.12,29.0
21.22,29.0
21.32,29.0
21.42,29.0
21.53,29.0
21.63,29.0
21.73,29.0
21.83,29.0
21.93,29.0
22.03,29.1
22.16,29.1
22.26,29.1
22.36,29.1
22.46,29.1
22.57,29.1
22.67,29.1
22.77,29.1
22.87,29.1
22.97,29.1
23.08,29.1
23.18,29.1
23.28,29.1
23.38,29.1
23.48,29.1
23.58,29.1
23.69,29.1
23.79,29.1
23.89,29.1
23.99,29.1
24.12,29.3
24.22,29.3
24.32,29.3
24.42,29.3
24.52,29.3
24.63,29.3
24.73,29.3
24.83,29.3
24.93,29.3
25.03,29.3
25.14,29.3
25.24,29.3
25.34,29.3
25.44,29.3
25.54,29.3
25.64,29.3
25.75,29.3
25.85,29.3
25.95,29.3
26.05,29.5
26.18,29.5
26.28,29.5
26.38,29.5
26.48,29.5
26.58,29.5
26.68,29.5
26.79,29.5
26.89,29.5
26.99,29.5
27.09,29.5
27.19,29.5
27.3,29.5
27.4,29.5
27.5,29.5
27.6,29.5
27.7,29.5
27.81,29.5
27.91,29.5
28.01,29.5
28.13,29.8
28.24,29.8
28.34,29.8
28.44,29.8
28.54,29.8
28.64,29.8
28.75,29.8
28.85,29.8
28.95,29.8
29.05,29.8
29.15,29.8
29.25,29.8
29.36,29.8
29.46,29.8
29.56,29.8
29.66,29.8
29.76,29.8
29.87,29.8
29.97,29.8
30.07,30.1
30.19,30.1
30.3,30.1
30.4,30.1
30.5,30.1
30.6,30.1
30.7,30.1
30.8,30.1
30.91,30.1
31.01,30.1
31.11,30.1
31.21,30.1
31.31,30.1
31.42,30.1
31.52,30.1
31.62,30.1
31.72,30.1
31.82,30.1
31.93,30.1
32.03,30.1
32.15,30.3
32.25,30.3
32.36,30.3
32.46,30.3
32.56,30.3
32.66,30.3
32.76,30.3
32.86,30.3
32.97,30.3
33.07,30.3
33.17,30.3
33.27,30.3
33.37,30.3
33.47,30.3
33.58,30.3
33.68,30.3
33.78,30.3
33.88,30.3
33.99,30.3
34.09,30.6
34.21,30.6
34.31,30.6
34.41,30.6
34.52,30.6
34.62,30.6
34.72,30.6
34.82,30.6
34.92,30.6
35.03,30.6
35.13,30.6
35.23,30.6
35.33,30.6
35.43,30.6
35.53,30.6
35.64,30.6
35.74,30.6
35.84,30.6
35.94,30.6
36.04,30.6
36.17,30.8
36.27,30.8
36.37,30.8
36.47,30.8
36.58,30.8
36.68,30.8
36.78,30.8
36.88,30.8
36.98,30.8
37.09,30.8
37.19,30.8
37.29,30.8
37.39,30.8
37.49,30.8
37.59,30.8
37.7,30.8
37.8,30.8
37.9,30.8
38.0,30.8
38.1,31.1
38.23,31.1
38.33,31.1
38.43,31.1
38.53,31.1
38.63,31.1
38.74,31.1
38.84,31.1
38.94,31.1
39.04,31.1
39.14,31.1
39.25,31.1
39.35,31.1
39.45,31.1
39.55,31.1
39.65,31.1
39.76,31.1
39.86,31.1
39.96,31.1
40.06,31.1
40.19,31.4
40.29,31.4
40.39,31.4
40.49,31.4
40.59,31.4
40.7,31.4
40.8,31.4
40.9,31.4
41.0,31.4
41.1,31.4
41.2,31.4
41.31,31.4
41.41,31.4
41.51,31.4
41.61,31.4
41.71,31.4
41.82,31.4
41.92,31.4
42.02,31.4
42.12,31.7
42.25,31.7
42.35,31.7
42.45,31.7
42.55,31.7
42.65,31.7
42.76,31.7
42.86,31.7
42.96,31.7
43.06,31.7
43.16,31.7
43.26,31.7
43.37,31.7
43.47,31.7
43.57,31.7
43.67,31.7
43.77,31.7
43.88,31.7
43.98,31.7
44.08,31.7
44.2,31.9
44.31,31.9
44.41,31.9
44.51,31.9
44.61,31.9
44.71,31.9
44.81,31.9
44.92,31.9
45.02,31.9
45.12,31.9
45.22,31.9
45.32,31.9
45.43,31.9
45.53,31.9
45.63,31.9
45.73,31.9
45.83,31.9
45.93,31.9
46.04,31.9
46.14,32.2
46.26,32.2
46.37,32.2
46.47,32.2
46.57,32.2
46.67,32.2
46.77,32.2
46.87,32.2
46.98,32.2
47.08,32.2
47.18,32.2
47.28,32.2
47.38,32.2
47.49,32.2
47.59,32.2
47.69,32.2
47.79,32.2
47.89,32.2
47.99,32.2
48.1,32.2
48.22,32.5
48.32,32.5
48.43,32.5
48.53,32.5
48.63,32.5
48.73,32.5
48.83,32.5
48.93,32.5
49.04,32.5
49.14,32.5
49.24,32.5
49.34,32.5
49.44,32.5
49.55,32.5
49.65,32.5
49.75,32.5
49.85,32.5
49.95,32.5
50.06,32.5
50.16,32.7
50.28,32.7
50.38,32.7
50.49,32.7
50.59,32.7
50.69,32.7
50.79,32.7
50.89,32.7
51.0,32.7
51.1,32.7
51.2,32.7
51.3,32.7
51.4,32.7
51.5,32.7
51.61,32.7
51.71,32.7
51.81,32.7
51.91,32.7
52.01,32.7
52.12,32.7
52.24,32.9
52.34,32.9
52.44,32.9
52.54,32.9
52.65,32.9
52.75,32.9
52.85,32.9
52.95,32.9
53.05,32.9
53.15,32.9
53.26,32.9
53.36,32.9
53.46,32.9
53.56,32.9
53.66,32.9
53.77,32.9
53.87,32.9
53.97,32.9
54.07,32.9
54.17,33.2
54.3,33.2
54.4,33.2
54.5,33.2
54.6,33.2
54.71,33.2
54.81,33.2
54.91,33.2
55.01,33.2
55.11,33.2
55.22,33.2
55.32,33.2
55.42,33.2
55.52,33.2
55.62,33.2
55.72,33.2
55.83,33.2
55.93,33.2
56.03,33.2
56.13,33.2
56.26,33.5
56.36,33.5
56.46,33.5
56.56,33.5
56.66,33.5
56.76,33.5
56.87,33.5
56.97,33.5
57.07,33.5
57.17,33.5
57.27,33.5
57.38,33.5
57.48,33.5
57.58,33.5
57.68,33.5
57.78,33.5
57.88,33.5
57.99,33.5
58.09,33.5
58.19,33.7
58.31,33.7
58.42,33.7
58.52,33.7
58.62,33.7
58.72,33.7
58.82,33.7
58.93,33.7
59.03,33.7
59.13,33.7
59.23,33.7
59.33,33.7
59.44,33.7
59.54,33.7
59.64,33.7
59.74,33.7
59.84,33.7
59.94,33.7
60.05,33.7
60.15,33.7
60.27,33.8
60.37,33.8
60.47,33.8
60.58,33.8
60.68,33.8
60.78,33.8
60.88,33.8
60.98,33.8
61.09,33.8
61.19,33.8
61.29,33.8
61.39,33.8
61.49,33.8
61.6,33.8
61.7,33.8
61.8,33.8
61.9,33.8
62.0,33.8
62.11,33.8
62.21,34.0
62.33,34.0
62.43,34.0
62.53,34.0
62.64,34.0
62.74,34.0
62.84,34.0
62.94,34.0
63.04,34.0
63.15,34.0
63.25,34.0
63.35,34.0
63.45,34.0
63.55,34.0
63.65,34.0
63.76,34.0
63.86,34.0
63.96,34.0
64.06,34.0
64.16,34.0
64.29,34.2
64.39,34.2
64.49,34.2
64.59,34.2
64.69,34.2
64.8,34.2
64.9,34.2
65.0,34.2
65.1,34.2
65.2,34.2
65.31,34.2
65.41,34.2
65.51,34.2
65.61,34.2
65.71,34.2
65.81,34.2
65.92,34.2
66.02,34.2
66.12,34.2
66.22,34.4
66.35,34.4
66.45,34.4
66.55,34.4
66.65,34.4
66.75,34.4
66.86,34.4
66.96,34.4
67.06,34.4
67.16,34.4
67.26,34.4
67.36,34.4
67.47,34.4
67.57,34.4
67.67,34.4
67.77,34.4
67.87,34.4
67.98,34.4
68.08,34.4
68.18,34.4
68.3,34.5
68.41,34.5
68.51,34.5
68.61,34.5
68.71,34.5
68.81,34.5
68.91,34.5
69.02,34.5
69.12,34.5
69.22,34.5
69.32,34.5
69.43,34.5
69.53,34.5
69.63,34.5
69.73,34.5
69.83,34.5
69.93,34.5
70.04,34.5
70.14,34.5
70.24,34.8
70.36,34.8
70.47,34.8
70.57,34.8
70.67,34.8
70.77,34.8
70.87,34.8
70.97,34.8
71.08,34.8
71.18,34.8
71.28,34.8
71.38,34.8
71.48,34.8
71.59,34.8
71.69,34.8
71.79,34.8
71.89,34.8
71.99,34.8
72.1,34.8
72.2,34.8
72.32,34.9
72.42,34.9
72.52,34.9
72.63,34.9
72.73,34.9
72.83,34.9
72.93,34.9
73.03,34.9
73.14,34.9
73.24,34.9
73.34,34.9
73.44,34.9
73.54,34.9
73.65,34.9
73.75,34.9
73.85,34.9
73.95,34.9
74.05,34.9
74.15,34.9
74.26,35.3
74.38,35.3
74.48,35.3
74.58,35.3
74.69,35.3
74.79,35.3
74.89,35.3
74.99,35.3
75.09,35.3
75.2,35.3
75.3,35.3
75.4,35.3
75.5,35.3
75.6,35.3
75.7,35.3
75.81,35.3
75.91,35.3
76.01,35.3
76.11,35.3
76.21,35.3
76.34,35.4
76.44,35.4
76.54,35.4
76.64,35.4
76.75,35.4
76.85,35.4
76.95,35.4
77.05,35.4
77.15,35.4
77.25,35.4
77.36,35.4
77.46,35.4
77.56,35.4
77.66,35.4
77.76,35.4
77.86,35.4
77.97,35.4
78.07,35.4
78.17,35.4
78.27,35.6
78.4,35.6
78.5,35.6
78.6,35.6
78.7,35.6
78.81,35.6
78.91,35.6
79.01,35.6
79.11,35.6
79.21,35.6
79.31,35.6
79.42,35.6
79.52,35.6
79.62,35.6
79.72,35.6
79.82,35.6
79.93,35.6
80.03,35.6
80.13,35.6
80.23,35.6
80.36,35.8
80.46,35.8
80.56,35.8
80.66,35.8
80.76,35.8
80.86,35.8
80.97,35.8
81.07,35.8
81.17,35.8
81.27,35.8
81.37,35.8
81.48,35.8
81.58,35.8
81.68,35.8
81.78,35.8
81.88,35.8
81.98,35.8
82.09,35.8
82.19,35.8
82.29,36.0
82.41,36.0
82.52,36.0
82.62,36.0
82.72,36.0
82.82,36.0
82.92,36.0
83.02,36.0
83.13,36.0
83.23,36.0
83.33,36.0
83.43,36.0
83.54,36.0
83.64,36.0
83.74,36.0
83.84,36.0
83.94,36.0
84.04,36.0
84.15,36.0
84.25,36.0
84.37,36.1
84.47,36.1
84.58,36.1
84.68,36.1
84.78,36.1
84.88,36.1
84.98,36.1
85.09,36.1
85.19,36.1
85.29,36.1
85.39,36.1
85.49,36.1
85.59,36.1
85.7,36.1
85.8,36.1
85.9,36.1
86.0,36.1
86.11,36.1
86.21,36.1
86.31,36.2
86.43,36.2
86.53,36.2
86.63,36.2
86.74,36.2
86.84,36.2
86.94,36.2
87.04,36.2
87.14,36.2
87.25,36.2
87.35,36.2
87.45,36.2
87.55,36.2
87.65,36.2
87.76,36.2
87.86,36.2
87.96,36.2
88.06,36.2
88.16,36.2
88.26,36.2
88.39,36.4
88.49,36.4
88.59,36.4
88.69,36.4
88.8,36.4
88.9,36.4
89.0,36.4
89.1,36.4
89.2,36.4
89.31,36.4
89.41,36.4
89.51,36.4
89.61,36.4
89.71,36.4
89.82,36.4
89.92,36.4
90.02,36.4
90.12,36.4
90.22,36.4
90.32,36.6
90.45,36.6
90.55,36.6
90.65,36.6
90.75,36.6
90.86,36.6
90.96,36.6
91.06,36.6
91.16,36.6
91.26,36.6
91.36,36.6
91.47,36.6
91.57,36.6
91.67,36.6
91.77,36.6
91.87,36.6
91.98,36.6
92.08,36.6
92.18,36.6
92.28,36.6
92.4,36.7
92.51,36.7
92.61,36.7
92.71,36.7
92.81,36.7
92.91,36.7
93.02,36.7
93.12,36.7
93.22,36.7
93.32,36.7
93.42,36.7
93.53,36.7
93.63,36.7
93.73,36.7
93.83,36.7
93.93,36.7
94.04,36.7
94.14,36.7
94.24,36.7
94.34,36.9
94.47,36.9
94.57,36.9
94.67,36.9
94.77,36.9
94.87,36.9
94.98,36.9
95.08,36.9
95.18,36.9
95.28,36.9
95.38,36.9
95.48,36.9
95.59,36.9
95.69,36.9
95.79,36.9
95.89,36.9
95.99,36.9
96.1,36.9
96.2,36.9
96.3,36.9
96.42,37.0
96.52,37.0
96.63,37.0
96.73,37.0
96.83,37.0
96.93,37.0
97.03,37.0
97.14,37.0
97.24,37.0
97.34,37.0
97.44,37.0
97.54,37.0
97.64,37.0
97.75,37.0
97.85,37.0
97.95,37.0
98.05,37.0
98.15,37.0
98.26,37.0
98.36,37.1
98.48,37.1
98.58,37.1
98.68,37.1
98.79,37.1
98.89,37.1
98.99,37.1
99.09,37.1
99.19,37.1
99.3,37.1
99.4,37.1
99.5,37.1
99.6,37.1
99.7,37.1
99.81,37.1
99.91,37.1
100.01,37.1
100.11,37.1
100.21,37.1
100.32,37.1
100.44,37.3
100.54,37.3
100.64,37.3
100.75,37.3
100.85,37.3
100.95,37.3
101.05,37.3
101.15,37.3
101.25,37.3
101.36,37.3
101.46,37.3
101.56,37.3
101.66,37.3
101.76,37.3
101.87,37.3
101.97,37.3
102.07,37.3
102.17,37.3
102.27,37.3
102.38,37.4
102.5,37.4
102.6,37.4
102.7,37.4
102.81,37.4
102.91,37.4
103.01,37.4
103.11,37.4
103.21,37.4
103.32,37.4
103.42,37.4
103.52,37.4
103.62,37.4
103.72,37.4
103.83,37.4
103.93,37.4
104.03,37.4
104.13,37.4
104.23,37.4
104.34,37.4
104.46,37.6
104.56,37.6
104.66,37.6
104.77,37.6
104.87,37.6
104.97,37.6
105.07,37.6
105.17,37.6
105.27,37.6
105.38,37.6
105.48,37.6
105.58,37.6
105.68,37.6
105.79,37.6
105.89,37.6
105.99,37.6
106.09,37.6
106.19,37.6
106.29,37.6
106.4,37.6
106.52,37.6
106.62,37.6
106.72,37.6
106.83,37.6
106.93,37.6
107.03,37.6
107.13,37.6
107.23,37.6
107.34,37.6
107.44,37.6
107.54,37.6
107.64,37.6
107.74,37.6
107.85,37.6
107.95,37.6
108.05,37.6
108.15,37.6
108.25,37.6
108.36,37.6
108.48,37.7
108.58,37.7
108.68,37.7
108.79,37.7
108.89,37.7
108.99,37.7
109.09,37.7
109.19,37.7
109.29,37.7
109.4,37.7
109.5,37.7
109.6,37.7
109.7,37.7
109.8,37.7
109.91,37.7
110.01,37.7
110.11,37.7
110.21,37.7
110.31,37.7
110.42,37.8
110.54,37.8
110.64,37.8
110.75,37.8
110.85,37.8
110.95,37.8
111.05,37.8
111.15,37.8
111.25,37.8
111.36,37.8
111.46,37.8
111.56,37.8
111.66,37.8
111.76,37.8
111.87,37.8
111.97,37.8
112.07,37.8
112.17,37.8
112.27,37.8
112.38,37.8
112.5,37.9
112.6,37.9
112.7,37.9
112.8,37.9
112.91,37.9
113.01,37.9
113.11,37.9
113.21,37.9
113.31,37.9
113.42,37.9
113.52,37.9
113.62,37.9
113.72,37.9
113.82,37.9
113.93,37.9
114.03,37.9
114.13,37.9
114.23,37.9
114.33,37.9
114.44,38.0
114.56,38.0
114.66,38.0
114.77,38.0
114.87,38.0
114.97,38.0
115.07,38.0
115.17,38.0
115.27,38.0
115.38,38.0
115.48,38.0
115.58,38.0
115.68,38.0
115.79,38.0
115.89,38.0
115.99,38.0
116.09,38.0
116.19,38.0
116.29,38.0
116.4,38.0
116.52,38.1
116.62,38.1
116.72,38.1
116.83,38.1
116.93,38.1
117.03,38.1
117.13,38.1
117.23,38.1
117.34,38.1
117.44,38.1
117.54,38.1
117.64,38.1
117.74,38.1
117.85,38.1
117.95,38.1
118.05,38.1
118.15,38.1
118.25,38.1
118.36,38.1
118.46,38.2
118.58,38.2
118.68,38.2
118.79,38.2
118.89,38.2
118.99,38.2
119.09,38.2
119.19,38.2
119.3,38.2
119.4,38.2
119.5,38.2
119.6,38.2
119.7,38.2
119.8,38.2
119.91,38.2
120.01,38.2
120.11,38.2
120.21,38.2
120.31,38.2
120.42,38.2
120.54,38.2
120.64,38.2
120.74,38.2
120.85,38.2
120.95,38.2
121.05,38.2
121.15,38.2
121.25,38.2
121.36,38.2
121.46,38.2
121.56,38.2
121.66,38.2
121.76,38.2
121.87,38.2
121.97,38.2
122.07,38.2
122.17,38.2
122.27,38.2
122.38,38.2
122.48,38.4
122.6,38.4
122.7,38.4
122.81,38.4
122.91,38.4
123.01,38.4
123.11,38.4
123.21,38.4
123.32,38.4
123.42,38.4
123.52,38.4
123.62,38.4
123.72,38.4
123.82,38.4
123.93,38.4
124.03,38.4
124.13,38.4
124.23,38.4
124.33,38.4
124.44,38.4
124.56,38.5
124.66,38.5
124.76,38.5
124.87,38.5
124.97,38.5
125.07,38.5
125.17,38.5
125.27,38.5
125.38,38.5
125.48,38.5
125.58,38.5
125.68,38.5
125.79,38.5
125.89,38.5
125.99,38.5
126.09,38.5
126.19,38.5
126.29,38.5
126.4,38.5
126.5,38.6
126.62,38.6
126.72,38.6
126.83,38.6
126.93,38.6
127.03,38.6
127.13,38.6
127.23,38.6
127.33,38.6
127.44,38.6
127.54,38.6
127.64,38.6
127.74,38.6
127.84,38.6
127.95,38.6
128.05,38.6
128.15,38.6
128.25,38.6
128.36,38.6
128.46,38.6
128.58,38.5
128.68,38.5
128.79,38.5
128.89,38.5
128.99,38.5
129.09,38.5
129.19,38.5
129.3,38.5
129.4,38.5
129.5,38.5
129.6,38.5
129.7,38.5
129.8,38.5
129.91,38.5
130.01,38.5
130.11,38.5
130.21,38.5
130.31,38.5
130.42,38.5
130.52,38.7
130.64,38.7
130.74,38.7
130.85,38.7
130.95,38.7
131.05,38.7
131.15,38.7
131.25,38.7
131.36,38.7
131.46,38.7
131.56,38.7
131.66,38.7
131.76,38.7
131.87,38.7
131.97,38.7
132.07,38.7
132.17,38.7
132.27,38.7
132.38,38.7
132.48,38.7
132.6,38.6
132.7,38.6
132.81,38.6
132.91,38.6
133.01,38.6
133.11,38.6
133.21,38.6
133.32,38.6
133.42,38.6
133.52,38.6
133.62,38.6
133.72,38.6
133.83,38.6
133.93,38.6
134.03,38.6
134.13,38.6
134.23,38.6
134.34,38.6
134.44,38.6
134.54,38.7
134.66,38.7
134.77,38.7
134.87,38.7
134.97,38.7
135.07,38.7
135.17,38.7
135.28,38.7
135.38,38.7
135.48,38.7
135.58,38.7
135.68,38.7
135.79,38.7
135.89,38.7
135.99,38.7
136.09,38.7
136.19,38.7
136.3,38.7
136.4,38.7
136.5,38.7
136.63,38.8
136.73,38.8
136.83,38.8
136.93,38.8
137.03,38.8
137.13,38.8
137.24,38.8
137.34,38.8
137.44,38.8
137.54,38.8
137.64,38.8
137.75,38.8
137.85,38.8
137.95,38.8
138.05,38.8
138.15,38.8
138.26,38.8
138.36,38.8
138.46,38.8
138.56,38.9
138.69,38.9
138.79,38.9
138.89,38.9
138.99,38.9
139.1,38.9
139.2,38.9
139.3,38.9
139.4,38.9
139.5,38.9
139.6,38.9
139.71,38.9
139.81,38.9
139.91,38.9
140.01,38.9
140.11,38.9
140.22,38.9
140.32,38.9
140.42,38.9
140.52,38.9
140.65,39.0
140.75,39.0
140.85,39.0
140.95,39.0
141.05,39.0
141.16,39.0
141.26,39.0
141.36,39.0
141.46,39.0
141.56,39.0
141.67,39.0
141.77,39.0
141.87,39.0
141.97,39.0
142.07,39.0
142.18,39.0
142.28,39.0
142.38,39.0
142.48,39.0
142.58,39.1
142.71,39.1
142.81,39.1
142.91,39.1
143.01,39.1
143.12,39.1
143.22,39.1
143.32,39.1
143.42,39.1
143.52,39.1
143.63,39.1
143.73,39.1
143.83,39.1
143.93,39.1
144.03,39.1
144.13,39.1
144.24,39.1
144.34,39.1
144.44,39.1
144.54,39.1
144.67,39.1
144.77,39.1
144.87,39.1
144.97,39.1
145.07,39.1
145.18,39.1
145.28,39.1
145.38,39.1
145.48,39.1
145.58,39.1
145.69,39.1
145.79,39.1
145.89,39.1
145.99,39.1
146.09,39.1
146.2,39.1
146.3,39.1
146.4,39.1
146.5,39.1
146.6,39.1
146.73,39.1
146.83,39.1
146.93,39.1
147.03,39.1
147.13,39.1
147.24,39.1
147.34,39.1
147.44,39.1
147.54,39.1
147.65,39.1
147.75,39.1
147.85,39.1
147.95,39.1
148.05,39.1
148.16,39.1
148.26,39.1
148.36,39.1
148.46,39.1
148.56,39.1
148.69,39.2
148.79,39.2
148.89,39.2
148.99,39.2
149.09,39.2
149.2,39.2
149.3,39.2
149.4,39.2
149.5,39.2
149.6,39.2
149.71,39.2
149.81,39.2
149.91,39.2
150.01,39.2
150.11,39.2
150.22,39.2
150.32,39.2
150.42,39.2
150.52,39.2
150.62,39.3
150.75,39.3
150.85,39.3
150.95,39.3
151.05,39.3
151.16,39.3
151.26,39.3
151.36,39.3
151.46,39.3
151.56,39.3
151.66,39.3
151.77,39.3
151.87,39.3
151.97,39.3
152.07,39.3
152.18,39.3
152.28,39.3
152.38,39.3
152.48,39.3
152.58,39.3
152.71,39.3
152.81,39.3
152.91,39.3
153.01,39.3
153.11,39.3
153.22,39.3
153.32,39.3
153.42,39.3
153.52,39.3
153.62,39.3
153.73,39.3
153.83,39.3
153.93,39.3
154.03,39.3
154.13,39.3
154.24,39.3
154.34,39.3
154.44,39.3
154.54,39.3
154.64,39.4
154.77,39.4
154.87,39.4
154.97,39.4
155.07,39.4
155.18,39.4
155.28,39.4
155.38,39.4
155.48,39.4
155.58,39.4
155.69,39.4
155.79,39.4
155.89,39.4
155.99,39.4
156.09,39.4
156.2,39.4
156.3,39.4
156.4,39.4
156.5,39.4
156.6,39.4
156.73,39.4
156.83,39.4
156.93,39.4
157.03,39.4
157.13,39.4
157.24,39.4
157.34,39.4
157.44,39.4
157.54,39.4
157.64,39.4
157.75,39.4
157.85,39.4
157.95,39.4
158.05,39.4
158.15,39.4
158.26,39.4
158.36,39.4
158.46,39.4
158.56,39.4
158.66,39.5
158.79,39.5
158.89,39.5
158.99,39.5
159.09,39.5
159.2,39.5
159.3,39.5
159.4,39.5
159.5,39.5
159.6,39.5
159.71,39.5
159.81,39.5
159.91,39.5
160.01,39.5
160.11,39.5
160.22,39.5
160.32,39.5
160.42,39.5
160.52,39.5
160.62,39.5
160.75,39.6
160.85,39.6
160.95,39.6
